player_name,player_id_agg,min_tourn_date,max_tourn_date,total_matches,player_id,flag,Aggregate
Antonia Smallbone,214268,10/02/2014 00:00,01/12/2014 00:00,8,214268,FALSE,
Antonia Steinmetz,207718,18/09/2000 00:00,29/10/2001 00:00,18,207718,FALSE,
Antonia Vergara Rivera,254733,08/11/2021 00:00,13/12/2021 00:00,2,254733,FALSE,
Antonia Xenia Tout,203305,23/08/2004 00:00,25/08/2008 00:00,164,203305,FALSE,
Antonina Grib,206568,25/09/1995 00:00,25/10/1999 00:00,15,206568,FALSE,
Antonina Lysakova,213877,22/07/2013 00:00,10/10/2016 00:00,57,213877,FALSE,
Antonina Rafikova,206284,20/09/2010 00:00,23/09/2013 00:00,13,206284,FALSE,
Anu Moar,234231,01/03/2021 00:00,27/12/2021 00:00,4,234231,FALSE,
Anu Varpula,213199,23/01/1989 00:00,20/04/1992 00:00,38,213199,FALSE,
Anuja Rithi,212993,02/06/2001 00:00,02/06/2001 00:00,1,212993,FALSE,
Anujapathy Pasupathy,212998,12/02/2001 00:00,12/02/2001 00:00,3,212998,FALSE,
Anuli Okafor,208263,26/08/2002 00:00,27/02/2006 00:00,8,208263,FALSE,
Anum Saeed,208868,10/01/2005 00:00,10/01/2005 00:00,1,208868,FALSE,
Anupama Rajur,205538,11/09/2000 00:00,27/08/2007 00:00,24,205538,FALSE,
Anupriya Bauddh,234238,01/03/2021 00:00,14/02/2022 00:00,3,234238,FALSE,
Anuradha Gurung,212994,02/06/2001 00:00,02/06/2001 00:00,1,212994,FALSE,
Anusha Kondaveeti,215495,07/09/2015 00:00,26/12/2022 00:00,15,215495,FALSE,
Anushka Ashar,260609,05/09/2022 00:00,21/11/2022 00:00,8,260609,FALSE,
Anushka Bhargava,211083,02/05/2011 00:00,06/01/2014 00:00,26,211083,FALSE,
Anushka Rajiyah,212760,11/03/1997 00:00,14/03/1997 00:00,4,212760,FALSE,
Anushka Sathe,223237,11/11/2013 00:00,11/11/2013 00:00,1,223237,FALSE,
Anushree Thammanna,209553,30/10/2006 00:00,21/09/2009 00:00,12,209553,FALSE,
Anya Chavez,222306,08/07/2019 00:00,18/07/2022 00:00,4,222306,FALSE,
Anya King,221092,07/05/2018 00:00,20/05/2019 00:00,5,221092,FALSE,
Anya Kochoff,213176,02/07/1990 00:00,21/10/1991 00:00,47,213176,FALSE,
Anya Loncaric,204873,19/06/2000 00:00,30/07/2001 00:00,13,204873,FALSE,
Anya Moyston,212360,09/05/2000 00:00,11/05/2000 00:00,2,212360,FALSE,
Anya Villanueva,208006,01/10/2001 00:00,01/10/2001 00:00,1,208006,FALSE,
Anzela Zguna,204864,25/10/1993 00:00,27/09/2004 00:00,79,204864,FALSE,
Anzhelika Balyuk,208345,16/06/2003 00:00,28/08/2006 00:00,6,208345,FALSE,
Ao Gai,213558,11/03/2013 00:00,29/10/2018 00:00,206,213558,FALSE,
Aoi Ide,260827,10/10/2022 00:00,10/10/2022 00:00,1,260827,FALSE,
Aoi Ishino,220458,12/06/2017 00:00,20/05/2019 00:00,3,220458,FALSE,
Aoi Ito,256684,22/11/2021 00:00,19/12/2022 00:00,47,256684,FALSE,
Aoi Kanai,222524,26/08/2019 00:00,26/08/2019 00:00,1,222524,FALSE,
Aparna Singh,207279,08/05/2000 00:00,23/10/2000 00:00,8,207279,FALSE,
Apichaya Khunpitak,234954,30/04/1990 00:00,15/11/1993 00:00,19,234954,FALSE,
Apichaya Runglerdkriangkrai,210892,04/10/2010 00:00,27/05/2019 00:00,41,210892,FALSE,
Apolline Rassat,214976,08/12/2014 00:00,08/12/2014 00:00,1,214976,FALSE,
Appollonia Melzani,205544,11/07/2005 00:00,02/05/2011 00:00,114,205544,FALSE,
April Albertini,209450,04/09/2006 00:00,04/09/2006 00:00,1,209450,FALSE,
April Appel,236335,28/11/1994 00:00,28/11/1994 00:00,1,236335,FALSE,
April Bisharat,205784,16/02/2009 00:00,02/03/2009 00:00,2,205784,FALSE,
April Gabler,207735,17/07/2000 00:00,17/07/2000 00:00,1,207735,FALSE,
April Webb,230855,11/10/1982 00:00,11/10/1982 00:00,2,230855,FALSE,
Apurva Vemuri,260242,20/06/2022 00:00,26/12/2022 00:00,3,260242,FALSE,
Ara Micayabas,209159,07/11/2005 00:00,07/11/2005 00:00,1,209159,FALSE,
Arabela Fernandez Rabener,203520,12/11/2007 00:00,02/10/2017 00:00,338,203520,FALSE,
Arabella Koller,220591,07/08/2017 00:00,05/12/2022 00:00,98,220591,FALSE,
Araceli Borbolla,212944,11/03/1996 00:00,11/03/1996 00:00,1,212944,FALSE,
Araceli Montero,213086,31/07/1989 00:00,30/07/1990 00:00,51,213086,FALSE,
Aradhana Reddy,212500,19/07/1991 00:00,07/05/1992 00:00,4,212500,FALSE,
Aradhana Sarohia,207872,21/05/2001 00:00,21/05/2001 00:00,1,207872,FALSE,
Arancha Recio Linares,208252,09/09/2002 00:00,02/08/2004 00:00,18,208252,FALSE,
Aranka Huyberts,216815,06/01/1992 00:00,06/01/1992 00:00,1,216815,FALSE,
Arantxa Andrady,210369,10/08/2009 00:00,27/06/2016 00:00,61,210369,FALSE,
Arantxa Garcia Millan,208281,21/10/2002 00:00,20/10/2003 00:00,2,208281,FALSE,
Arantxa Gracia,236079,24/05/1993 00:00,24/05/1993 00:00,2,236079,FALSE,
Arantxa Parra Santonja,201367,24/05/1999 00:00,26/02/2018 00:00,647,201367,FALSE,
Arantxa Rus,201551,20/06/2005 00:00,28/11/2022 00:00,962,201551,FALSE,
Arantxa Sanchez,211457,24/10/2011 00:00,28/10/2019 00:00,44,211457,FALSE,
Arantxa Sanchez Vicario,200017,06/05/1985 00:00,02/11/2002 00:00,1070,200017,FALSE,
Aranxta Portugal,209827,05/11/2007 00:00,05/11/2007 00:00,1,209827,FALSE,
Aranza Lailu Benitez Ellis,221820,20/07/2017 00:00,20/07/2017 00:00,1,221820,FALSE,
Aranza Salut,203453,26/06/2006 00:00,12/05/2014 00:00,274,203453,FALSE,
Aranzazu Gallardo,201772,11/07/1988 00:00,19/09/1994 00:00,105,201772,FALSE,
Arati Ponnappa,206678,02/05/1994 00:00,02/03/1998 00:00,29,206678,FALSE,
Aravane Rezai,201431,19/01/2004 00:00,15/11/2021 00:00,489,201431,FALSE,
Archana Reddy,212092,22/02/1999 00:00,12/04/2001 00:00,11,212092,FALSE,
Archana Venkataraman,202749,23/02/1998 00:00,01/12/2008 00:00,254,202749,FALSE,
Ardis Savard,223951,03/08/1969 00:00,03/08/1969 00:00,1,223951,FALSE,
Areej Fareh,214352,31/03/2014 00:00,30/03/2015 00:00,3,214352,FALSE,
Areeporn Wanichayapanich,211971,26/11/2012 00:00,03/12/2012 00:00,2,211971,FALSE,
Ares Llobera Irun,214439,12/05/2014 00:00,12/05/2014 00:00,1,214439,FALSE,
Ares Teixido Garcia,220163,01/05/2017 00:00,26/10/2020 00:00,10,220163,FALSE,
Arevik Tumanyan,215546,14/09/2015 00:00,14/10/2019 00:00,2,215546,FALSE,
Arezo Ghannadan,214437,12/05/2014 00:00,16/03/2015 00:00,2,214437,FALSE,
Arezou Youlghouni,212320,04/02/2013 00:00,08/02/2013 00:00,2,212320,FALSE,
Argyro Christofi,205389,03/04/2006 00:00,01/10/2007 00:00,2,205389,FALSE,
Argyro Zika,207197,06/10/1997 00:00,05/10/1998 00:00,2,207197,FALSE,
Ari Matsumoto,219893,27/03/2017 00:00,19/12/2022 00:00,50,219893,FALSE,
Ari Yoshida,236462,02/10/1995 00:00,16/10/1995 00:00,2,236462,FALSE,
Ariadna Berdala Grive,206977,06/10/1998 00:00,06/10/1998 00:00,1,206977,FALSE,
Ariadna Briones Ginesta,221432,05/11/2018 00:00,05/12/2022 00:00,28,221432,FALSE,
Ariadna Marti Riembau,211956,19/11/2012 00:00,13/11/2017 00:00,96,211956,FALSE,
Ariadna Perez Lertxundi,222429,22/07/2019 00:00,22/07/2019 00:00,1,222429,FALSE,
Ariadne Katsouli,202944,31/10/1994 00:00,29/09/2008 00:00,70,202944,FALSE,
Ariana Anazagasty Pursoo,259851,28/02/2022 00:00,10/10/2022 00:00,2,259851,FALSE,
Ariana Arseneault,220502,18/06/2018 00:00,24/10/2022 00:00,26,220502,FALSE,
Ariana Chan Baratau,219580,27/11/2017 00:00,06/08/2018 00:00,4,219580,FALSE,
Ariana Cristiana Corbeanu,260255,20/06/2022 00:00,17/10/2022 00:00,9,260255,FALSE,
Ariana Dharmadhikari,234493,08/03/2021 00:00,08/03/2021 00:00,1,234493,FALSE,
Ariana Geerlings,231639,18/01/2021 00:00,28/11/2022 00:00,15,231639,FALSE,
Ariana Jativa Riofrio,238187,03/05/2021 00:00,07/03/2022 00:00,3,238187,FALSE,
Ariana Kolbassina,260633,29/08/2022 00:00,29/08/2022 00:00,1,260633,FALSE,
Ariana Marshall,212493,09/05/2000 00:00,13/05/2000 00:00,4,212493,FALSE,
Ariana Rahmanparast,214641,09/04/2014 00:00,21/07/2018 00:00,10,214641,FALSE,
Ariana Rodriguez,213795,17/06/2013 00:00,14/07/2014 00:00,5,213795,FALSE,
Ariana Rojas,204520,19/08/1996 00:00,07/08/2000 00:00,23,204520,FALSE,
Ariana Saki,211715,18/06/2012 00:00,26/05/2014 00:00,2,211715,FALSE,
Ariane Masschelein,209064,08/08/2005 00:00,25/06/2007 00:00,2,209064,FALSE,
Ariane Monlleo Sanchis,221456,19/11/2018 00:00,19/11/2018 00:00,1,221456,FALSE,
Arianna Capogrosso,214321,17/03/2014 00:00,21/08/2017 00:00,10,214321,FALSE,
Arianna Castellanos Calderon,222492,12/08/2019 00:00,12/08/2019 00:00,1,222492,FALSE,
Arianna Di Gennaro,207367,21/04/1997 00:00,21/04/1997 00:00,1,207367,FALSE,
Arianna Fardanesh,215682,02/11/2015 00:00,09/11/2015 00:00,2,215682,FALSE,
Arianna Magagnoli,209386,14/08/2006 00:00,28/06/2010 00:00,3,209386,FALSE,
Arianna Maria Stagni Lailla,214044,07/10/2013 00:00,17/11/2014 00:00,2,214044,FALSE,
Arianna Nepomuceno,233734,08/02/2021 00:00,21/11/2022 00:00,28,233734,FALSE,
Arianna Paules Aldrey,206237,31/01/2011 00:00,13/05/2013 00:00,6,206237,FALSE,
Arianna Silvi,260470,01/08/2022 00:00,01/08/2022 00:00,1,260470,FALSE,
Arianna Tricarico,215009,19/01/2015 00:00,26/01/2015 00:00,2,215009,FALSE,
Arianna Vanhouweling,260293,20/06/2022 00:00,20/06/2022 00:00,1,260293,FALSE,
Arianna Zucchini,222369,15/07/2019 00:00,19/12/2022 00:00,118,222369,FALSE,
Arianne Gajasan,207540,13/11/2000 00:00,13/11/2000 00:00,1,207540,FALSE,
Arianne Hartono,215996,06/06/2016 00:00,24/10/2022 00:00,237,215996,FALSE,
Ariel Sulimany,210942,18/10/2010 00:00,18/10/2010 00:00,1,210942,FALSE,
Ariela Perez,208250,19/08/2002 00:00,03/11/2003 00:00,7,208250,FALSE,
Ariela Primo,204923,16/07/2001 00:00,03/11/2003 00:00,27,204923,FALSE,
Ariella Burstein,247644,13/09/2021 00:00,14/11/2022 00:00,21,247644,FALSE,
Arijana Begovic,208314,10/03/2003 00:00,15/05/2006 00:00,4,208314,FALSE,
Arijana Korac,222054,06/05/2019 00:00,13/05/2019 00:00,3,222054,FALSE,
Arili Boshoff,248669,20/09/2021 00:00,20/09/2021 00:00,1,248669,FALSE,
Arina Alilueva,210118,27/10/2008 00:00,27/10/2008 00:00,1,210118,FALSE,
Arina Arifullina,239160,24/05/2021 00:00,31/10/2022 00:00,23,239160,FALSE,
Arina Atyushova,222793,07/10/2019 00:00,09/03/2020 00:00,7,222793,FALSE,
Arina Beliaeva,212319,05/02/2013 00:00,09/02/2013 00:00,4,212319,FALSE,
Arina Bulatova,256712,22/11/2021 00:00,22/11/2021 00:00,1,256712,FALSE,
Arina Folts,204397,18/04/2011 00:00,03/06/2019 00:00,149,204397,FALSE,
Arina Gabriela Vasilescu,220494,19/06/2017 00:00,14/11/2022 00:00,257,220494,FALSE,
Arina Kuznetsova,218328,23/04/2018 00:00,22/10/2018 00:00,4,218328,FALSE,
Arina Nozdracheva,214814,25/08/2014 00:00,25/08/2014 00:00,1,214814,FALSE,
Arina Petrova,214339,31/03/2014 00:00,20/01/2020 00:00,11,214339,FALSE,
Arina Rodionova,201613,28/06/2004 00:00,13/06/2022 00:00,788,201613,FALSE,
Arina Solomatina,220644,18/09/2017 00:00,19/12/2022 00:00,108,220644,FALSE,
Arina Taluenko,214644,23/06/2014 00:00,09/07/2018 00:00,37,214644,FALSE,
Arina Umanskaya,215382,27/07/2015 00:00,26/10/2015 00:00,3,215382,FALSE,
Arina Uratani,204537,24/06/1996 00:00,24/11/2003 00:00,21,204537,FALSE,
Arina Varaksina,255662,15/11/2021 00:00,17/01/2022 00:00,8,255662,FALSE,
Arisa Abe,220359,18/03/2019 00:00,14/10/2019 00:00,3,220359,FALSE,
Arisara Jongma,220677,18/09/2017 00:00,03/02/2020 00:00,10,220677,FALSE,
Arisha Ladhani,214583,16/06/2014 00:00,19/09/2022 00:00,32,214583,FALSE,
Arithzi Vanzzini,214305,03/03/2014 00:00,03/03/2014 00:00,1,214305,FALSE,
Arlene Cohen,226212,06/05/1974 00:00,06/05/1974 00:00,1,226212,FALSE,
Arlene Karasick,225390,29/01/1968 00:00,06/12/1976 00:00,3,225390,FALSE,
Arletis Fernandez,209563,27/11/2006 00:00,27/11/2006 00:00,1,209563,FALSE,
Arlinda Rushiti,215697,02/11/2015 00:00,14/11/2022 00:00,245,215697,FALSE,
Arpi Kojian,203185,08/10/2001 00:00,20/02/2006 00:00,40,203185,FALSE,
Arrum Damarsari,215206,18/05/2015 00:00,09/07/2018 00:00,3,215206,FALSE,
Arta Lika,222129,13/05/2019 00:00,13/05/2019 00:00,1,222129,FALSE,
Artemis Aslanisvili,260883,24/10/2022 00:00,24/10/2022 00:00,1,260883,FALSE,
Arthi Duraisamy,209001,16/05/2005 00:00,06/11/2006 00:00,4,209001,FALSE,
Arthi M,214367,07/04/2014 00:00,26/12/2022 00:00,46,214367,FALSE,
Arthi Muniyan,214367,24/10/2016 00:00,16/12/2019 00:00,10,214367,FALSE,
Arthi Venkataraman,204165,02/03/1998 00:00,01/12/2008 00:00,92,204165,FALSE,
Arthi Venkatesan,207762,08/07/1996 00:00,23/09/2000 00:00,4,207762,FALSE,
Arunkumar Lakshmi Prabha,261130,19/12/2022 00:00,19/12/2022 00:00,1,261130,FALSE,
Arushi Bhasin,211760,02/07/2012 00:00,12/09/2016 00:00,10,211760,FALSE,
Arushi Gupta,219921,03/06/2019 00:00,11/10/2021 00:00,4,219921,FALSE,
Arushi Jain,211665,07/05/2012 00:00,07/05/2012 00:00,1,211665,FALSE,
Arushi Sharma,210232,26/01/2009 00:00,26/01/2009 00:00,1,210232,FALSE,
Aruzhan Sagandikova,232868,01/02/2021 00:00,05/12/2022 00:00,25,232868,FALSE,
Aryana Bartlett,259877,14/03/2022 00:00,28/11/2022 00:00,17,259877,FALSE,
Aryna Sabalenka,214544,09/06/2014 00:00,31/10/2022 00:00,449,214544,FALSE,
Arzuv Klycheva,223137,04/02/2020 00:00,08/02/2020 00:00,4,223137,FALSE,
Asa Carlsson,200084,17/09/1990 00:00,25/10/2004 00:00,634,200084,FALSE,
Asa Flodin,216765,02/12/1979 00:00,11/03/1985 00:00,25,216765,FALSE,
Asa Fredin,233520,04/07/1988 00:00,04/07/1988 00:00,1,233520,FALSE,
Asa Spangs,229565,14/07/1980 00:00,19/07/1982 00:00,3,229565,FALSE,
Asako Monma,235975,28/09/1992 00:00,28/09/1992 00:00,1,235975,FALSE,
Asako Sato,206272,03/08/2009 00:00,24/10/2011 00:00,7,206272,FALSE,
Asami Saeki,208480,27/10/2003 00:00,27/10/2003 00:00,1,208480,FALSE,
Asami Suzuki,207834,20/11/2000 00:00,20/11/2000 00:00,1,207834,FALSE,
Asami Tsuda,204185,04/11/1996 00:00,15/10/1997 00:00,5,204185,FALSE,
Aschara Moranon,216746,17/09/1973 00:00,22/10/1984 00:00,35,216746,FALSE,
Asel Calbay,253683,01/11/2021 00:00,08/11/2021 00:00,2,253683,FALSE,
Aselya Arginbayeva,202675,23/06/2008 00:00,18/02/2013 00:00,23,202675,FALSE,
Asem Shoybek,239417,31/05/2021 00:00,31/05/2021 00:00,1,239417,FALSE,
Asha Burns,212075,03/03/2003 00:00,03/03/2003 00:00,1,212075,FALSE,
Asha Jaja,212496,09/05/2000 00:00,13/05/2000 00:00,3,212496,FALSE,
Asha Nanda Kumar,205495,05/05/2003 00:00,21/09/2015 00:00,62,205495,FALSE,
Ashanti Campfield,222052,06/05/2019 00:00,06/05/2019 00:00,1,222052,FALSE,
Ashel Dimi,212995,12/02/2001 00:00,12/02/2001 00:00,6,212995,FALSE,
Ashlee Ashba,235004,25/06/1990 00:00,25/11/1991 00:00,6,235004,FALSE,
Ashlee Brown,205375,06/02/2006 00:00,19/05/2008 00:00,9,205375,FALSE,
Ashlee Davis,207923,23/07/2001 00:00,22/07/2002 00:00,3,207923,FALSE,
Ashleigh Barty,202458,26/04/2010 00:00,17/01/2022 00:00,390,202458,FALSE,
Ashleigh De Wet,212014,03/12/2012 00:00,03/12/2012 00:00,1,212014,FALSE,
Ashleigh Dolman,207148,28/04/1997 00:00,28/04/1997 00:00,1,207148,FALSE,
Ashleigh Simes,221929,25/03/2019 00:00,25/07/2022 00:00,11,221929,FALSE,
Ashlesha Lokhande,213002,01/04/2002 00:00,01/04/2002 00:00,3,213002,FALSE,
Ashley Anderson,213577,18/03/2013 00:00,18/03/2013 00:00,1,213577,FALSE,
Ashley Brooks,212178,23/04/2003 00:00,20/07/2018 00:00,15,212178,FALSE,
Ashley Chang,221480,03/12/2018 00:00,25/02/2019 00:00,6,221480,FALSE,
Ashley Flaherty,234350,17/07/1989 00:00,17/07/1989 00:00,1,234350,FALSE,
Ashley Gilby,260379,18/07/2022 00:00,18/07/2022 00:00,1,260379,FALSE,
Ashley Harkleroad,201315,11/10/1999 00:00,09/08/2010 00:00,327,201315,FALSE,
Ashley Joelson,209000,09/03/2005 00:00,16/05/2005 00:00,3,209000,FALSE,
Ashley Katz,261114,12/12/2022 00:00,12/12/2022 00:00,1,261114,FALSE,
Ashley Kei Yim,221813,15/04/2016 00:00,13/05/2019 00:00,2,221813,FALSE,
Ashley Keir,206270,05/09/2011 00:00,20/06/2016 00:00,44,206270,FALSE,
Ashley Kratzer,214728,14/07/2014 00:00,27/01/2020 00:00,164,214728,FALSE,
Ashley Krysiak,210228,26/01/2009 00:00,09/05/2011 00:00,4,210228,FALSE,
Ashley Lahey,216076,27/06/2016 00:00,28/11/2022 00:00,140,216076,FALSE,
Ashley Mackey,214709,01/09/2014 00:00,23/05/2016 00:00,14,214709,FALSE,
Ashley Mckenzie,222152,20/05/2019 00:00,20/05/2019 00:00,1,222152,FALSE,
Ashley Miller,204022,28/09/1987 00:00,27/09/1993 00:00,33,204022,FALSE,
Ashley Murdock,204302,25/02/2008 00:00,30/09/2013 00:00,52,204302,FALSE,
Ashley Neumann,211004,06/12/2010 00:00,06/12/2010 00:00,1,211004,FALSE,
Ashley Robards,207744,12/07/1999 00:00,24/07/2000 00:00,3,207744,FALSE,
Ashley Silva,209568,27/11/2006 00:00,27/11/2006 00:00,1,209568,FALSE,
Ashley Spicer,209049,18/07/2005 00:00,18/07/2005 00:00,1,209049,FALSE,
Ashley Stowe,233031,28/09/1987 00:00,28/09/1987 00:00,1,233031,FALSE,
Ashley Thomasson,230143,23/02/1981 00:00,23/02/1981 00:00,2,230143,FALSE,
Ashley Weinhold,201509,17/05/2004 00:00,30/04/2018 00:00,270,201509,FALSE,
Ashley Yeah,260961,07/11/2022 00:00,07/11/2022 00:00,3,260961,FALSE,
Ashling Sumner,204299,04/08/2008 00:00,12/10/2015 00:00,70,204299,FALSE,
Ashlyn Krueger,221909,04/03/2019 00:00,31/10/2022 00:00,112,221909,FALSE,
Ashmitha Easwaramurthi,205492,08/05/2006 00:00,19/12/2022 00:00,213,205492,FALSE,
Ashton Bowers,248665,20/09/2021 00:00,20/09/2021 00:00,1,248665,FALSE,
Ashvarya Shrivastava,206103,17/09/2007 00:00,09/04/2012 00:00,52,206103,FALSE,
Asia Angela Ting Fontana,260405,18/07/2022 00:00,18/07/2022 00:00,1,260405,FALSE,
Asia Muhammad,201534,07/08/2006 00:00,31/10/2022 00:00,486,201534,FALSE,
Asia Serafini,221471,26/11/2018 00:00,21/03/2022 00:00,26,221471,FALSE,
Asima Sazan,245088,23/08/2021 00:00,28/02/2022 00:00,3,245088,FALSE,
Asima Sazanova,232883,01/02/2021 00:00,05/07/2021 00:00,4,232883,FALSE,
Asimina Kaplani,204451,19/05/1998 00:00,20/04/2007 00:00,66,204451,FALSE,
Asiya Dair,206016,26/07/2010 00:00,18/11/2013 00:00,32,206016,FALSE,
Asja Tankic,206717,25/07/1994 00:00,01/04/2000 00:00,28,206717,FALSE,
Askin Arslan,215488,24/08/2015 00:00,24/08/2015 00:00,1,215488,FALSE,
Asli Kocaoemer,207705,26/07/1993 00:00,27/05/1996 00:00,15,207705,FALSE,
Asli Oktay,252600,25/10/2021 00:00,24/10/2022 00:00,2,252600,FALSE,
Asli Ozcan,221341,17/09/2018 00:00,12/12/2022 00:00,59,221341,FALSE,
Asli Semizoglu,205521,28/07/2003 00:00,26/05/2008 00:00,13,205521,FALSE,
Asli Turksoy,205950,24/05/2010 00:00,24/05/2010 00:00,1,205950,FALSE,
Asli Yagmur Kunduk,223312,09/03/2020 00:00,18/04/2022 00:00,5,223312,FALSE,
Asli Yucebilgin,215518,31/08/2015 00:00,31/08/2015 00:00,1,215518,FALSE,
Aslina Chua,212318,04/02/2013 00:00,22/07/2017 00:00,16,212318,FALSE,
Asma Ben Abdallah,236984,22/03/2021 00:00,26/12/2022 00:00,12,236984,FALSE,
Asmae Benzit,210389,20/07/2009 00:00,20/07/2009 00:00,1,210389,FALSE,
Aspasia Avgeri,213653,06/05/2013 00:00,03/11/2014 00:00,4,213653,FALSE,
Aspasia Katsouda Taka,222960,18/11/2019 00:00,09/12/2019 00:00,2,222960,FALSE,
Aspasia Sotiriadou,207201,17/04/2000 00:00,17/04/2000 00:00,1,207201,FALSE,
Aspen M Young Young,260292,20/06/2022 00:00,20/06/2022 00:00,1,260292,FALSE,
Aspen Schuman,260767,03/10/2022 00:00,14/11/2022 00:00,7,260767,FALSE,
Asri Nursanti Ebo,207235,24/10/1994 00:00,21/07/1997 00:00,4,207235,FALSE,
Assa Berthe,212551,08/05/1995 00:00,12/05/1995 00:00,4,212551,FALSE,
Assel Jumamukhambetova,214402,05/05/2014 00:00,16/06/2014 00:00,2,214402,FALSE,
Assel Tuzelbekova,216200,29/08/2016 00:00,09/07/2018 00:00,2,216200,FALSE,
Assia Halo,208067,25/06/2001 00:00,22/09/2014 00:00,42,208067,FALSE,
Assmae Jabri,207447,29/07/1996 00:00,29/07/1996 00:00,1,207447,FALSE,
Astra Sharma,206292,10/10/2011 00:00,10/10/2022 00:00,268,206292,FALSE,
Astri Purnawati,208753,20/09/2004 00:00,20/09/2004 00:00,1,208753,FALSE,
Astrid Besser,202527,20/10/2003 00:00,19/04/2010 00:00,115,202527,FALSE,
Astrid Etter,229612,22/07/1980 00:00,13/07/1981 00:00,4,229612,FALSE,
Astrid Leclere,211869,03/09/2012 00:00,30/06/2014 00:00,8,211869,FALSE,
Astrid Lew Yan Foon,235159,15/03/2021 00:00,31/10/2022 00:00,25,235159,FALSE,
Astrid Maria Gehre Boettner,210564,16/11/2009 00:00,07/11/2011 00:00,6,210564,FALSE,
Astrid Parlachy,213276,27/11/1989 00:00,26/10/1992 00:00,14,213276,FALSE,
Astrid Quintero,209520,06/11/2006 00:00,06/11/2006 00:00,1,209520,FALSE,
Astrid Ruhr,203842,27/07/1987 00:00,19/06/1995 00:00,128,203842,FALSE,
Astrid Schmits,241722,26/07/2021 00:00,10/10/2022 00:00,12,241722,FALSE,
Astrid Sunde,212369,19/05/1980 00:00,20/07/1986 00:00,10,212369,FALSE,
Astrid Suurbeek,200180,08/01/1968 00:00,11/10/1982 00:00,70,200180,FALSE,
Astrid Thomsen,209022,23/05/2005 00:00,14/05/2007 00:00,3,209022,FALSE,
Astrid Tixier,212240,23/04/2007 00:00,26/04/2008 00:00,8,212240,FALSE,
Astrid Waernes Garcia,203141,04/11/2000 00:00,24/07/2006 00:00,149,203141,FALSE,
Astrid Wanja Brune Olsen,214934,27/10/2014 00:00,07/11/2022 00:00,101,214934,FALSE,
Asuka Kawai,222333,08/07/2019 00:00,08/07/2019 00:00,1,222333,FALSE,
Asuka Yoshida,221372,15/10/2018 00:00,09/03/2020 00:00,5,221372,FALSE,
Asumi Ookuma,236004,02/11/1992 00:00,02/11/1992 00:00,2,236004,FALSE,
Asumi Tanaka,260741,26/09/2022 00:00,26/09/2022 00:00,1,260741,FALSE,
Asumi Yasuhiro,259959,25/04/2022 00:00,23/05/2022 00:00,6,259959,FALSE,
Asuncion Garriga,226705,08/10/1973 00:00,08/10/1973 00:00,1,226705,FALSE,
Asya Colombo,221355,24/09/2018 00:00,08/08/2022 00:00,73,221355,FALSE,
Asya Sinitsyna,260250,20/06/2022 00:00,20/06/2022 00:00,1,260250,FALSE,
Asylzhan Arystanbekova,237465,05/04/2021 00:00,18/07/2022 00:00,10,237465,FALSE,
Athalis Dimitra Kratouni,220172,28/11/2016 00:00,15/01/2018 00:00,3,220172,FALSE,
Athanasia Papadimitriou,253656,01/11/2021 00:00,20/06/2022 00:00,8,253656,FALSE,
Athena Nathalia,206394,07/05/2012 00:00,07/05/2012 00:00,1,206394,FALSE,
Athina Briegel,203998,29/03/1993 00:00,08/09/1998 00:00,163,203998,FALSE,
Athina Grigoriadou,260041,16/05/2022 00:00,16/05/2022 00:00,1,260041,FALSE,
Athina Pitta,223083,20/01/2020 00:00,14/11/2022 00:00,13,223083,FALSE,
Atsuko Shima,204190,17/09/1990 00:00,31/01/1995 00:00,3,204190,FALSE,
Atsuko Shintani,204849,17/09/1990 00:00,05/12/1994 00:00,80,204849,FALSE,
Atsumi Koga,209288,05/06/2006 00:00,05/06/2006 00:00,1,209288,FALSE,
Aubane Droguet,221052,19/03/2018 00:00,14/11/2022 00:00,103,221052,FALSE,
Aubrey Nisbet,222162,03/06/2019 00:00,03/06/2019 00:00,1,222162,FALSE,
Aude Thieuloy,235886,17/02/1992 00:00,27/04/1992 00:00,4,235886,FALSE,
Aude Vermoezen,205184,12/07/2004 00:00,05/05/2008 00:00,45,205184,FALSE,
Audra Brannon,206615,04/07/1994 00:00,11/11/1996 00:00,18,206615,FALSE,
Audra Cohen,201507,23/06/2003 00:00,20/07/2009 00:00,97,201507,FALSE,
Audra Falk,205139,14/07/2003 00:00,12/07/2004 00:00,7,205139,FALSE,
Audra Keller,200608,17/10/1988 00:00,23/09/1996 00:00,321,200608,FALSE,
Audrey Albie,211019,21/03/2011 00:00,12/12/2022 00:00,355,211019,FALSE,
Audrey Ann Blakely,221416,29/10/2018 00:00,22/07/2019 00:00,22,221416,FALSE,
Audrey Banada,207548,02/10/2000 00:00,01/10/2001 00:00,12,207548,FALSE,
Audrey Bergot,202658,17/06/2002 00:00,15/10/2012 00:00,224,202658,FALSE,
Audrey Boch Collins,221448,05/11/2018 00:00,02/03/2020 00:00,3,221448,FALSE,
Audrey Capouet,210788,02/08/2010 00:00,01/08/2011 00:00,2,210788,FALSE,
Audrey Hernandez,202799,16/07/2001 00:00,08/11/2004 00:00,26,202799,FALSE,
Audrey Imbert,235551,16/09/1991 00:00,16/09/1991 00:00,1,235551,FALSE,
Audrey Jumel,211549,12/03/2012 00:00,04/03/2013 00:00,3,211549,FALSE,
